timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T14:53:46.713004+00:00,34,25883.0,-0.997475,SELL,1,-1.0,0.00,0.00,250000.00
2026-01-16T14:12:04.166000+00:00,81,25842.0,-0.472521,BUY,1,0.0,820.00,820.00,250810.00
2026-01-16T14:52:42.623000+00:00,89,25804.0,0.557360,BUY,1,1.0,0.00,820.00,250810.00
2026-01-18T23:00:36.127000+00:00,128,25454.0,0.085394,SELL,1,0.0,-7000.00,-6180.00,243800.00
2026-01-18T23:01:13.240003+00:00,129,25431.75,-0.613539,SELL,1,-1.0,0.00,-6180.00,243800.00
2026-01-20T09:17:23.070007+00:00,203,25165.5,-0.198851,BUY,1,0.0,5325.00,-855.00,249115.00
2026-01-20T10:41:01.590000+00:00,209,25167.5,0.565461,BUY,1,1.0,0.00,-855.00,249115.00
2026-01-20T14:31:33.449000+00:00,232,25245.75,0.488928,SELL,1,0.0,1565.00,710.00,250670.00
2026-01-20T14:34:00.123020+00:00,235,25320.0,-0.615888,SELL,1,-1.0,0.00,710.00,250670.00
2026-01-20T17:44:39.094000+00:00,284,25296.5,-0.289569,BUY,1,0.0,470.00,1180.00,251130.00
2026-01-20T18:18:32.007000+00:00,287,25271.25,0.669371,BUY,1,1.0,0.00,1180.00,251130.00
2026-01-21T03:16:14.433000+00:00,309,25208.0,0.305834,SELL,1,0.0,-1265.00,-85.00,249855.00
2026-01-21T11:37:33.154000+00:00,320,25119.0,-0.519700,SELL,1,-1.0,0.00,-85.00,249855.00
